Split,Fruit,FileName,SizeBytes,BitDepth,Width,Height,HPPI,VPPI
train,Strawberry,Strawberry_384.jpg,5448,24,100,100,,
train,Strawberry,Strawberry_385.jpg,4918,24,100,100,,
train,Strawberry,Strawberry_386.jpg,4899,24,100,100,,
train,Strawberry,Strawberry_387.jpg,4916,24,100,100,,
train,Strawberry,Strawberry_388.jpg,4971,24,100,100,,
train,Strawberry,Strawberry_389.jpg,4744,24,100,100,,
train,Strawberry,Strawberry_39.jpg,5253,24,100,100,,
train,Strawberry,Strawberry_390.jpg,4831,24,100,100,,
train,Strawberry,Strawberry_391.jpg,5436,24,100,100,,
train,Strawberry,Strawberry_392.jpg,4737,24,100,100,,
train,Strawberry,Strawberry_393.jpg,5091,24,100,100,,
train,Strawberry,Strawberry_394.jpg,5582,24,100,100,,
train,Strawberry,Strawberry_395.jpg,4873,24,100,100,,
train,Strawberry,Strawberry_396.jpg,5616,24,100,100,,
train,Strawberry,Strawberry_397.jpg,4865,24,100,100,,
train,Strawberry,Strawberry_398.jpg,5429,24,100,100,,
train,Strawberry,Strawberry_399.jpg,5258,24,100,100,,
train,Strawberry,Strawberry_4.jpg,4873,24,100,100,,
train,Strawberry,Strawberry_40.jpg,5158,24,100,100,,
train,Strawberry,Strawberry_400.jpg,5524,24,100,100,,
train,Strawberry,Strawberry_401.jpg,5157,24,100,100,,
train,Strawberry,Strawberry_402.jpg,5321,24,100,100,,
train,Strawberry,Strawberry_403.jpg,5011,24,100,100,,
train,Strawberry,Strawberry_404.jpg,4867,24,100,100,,
train,Strawberry,Strawberry_405.jpg,5117,24,100,100,,
train,Strawberry,Strawberry_406.jpg,4771,24,100,100,,
train,Strawberry,Strawberry_407.jpg,5495,24,100,100,,
train,Strawberry,Strawberry_408.jpg,4936,24,100,100,,
train,Strawberry,Strawberry_409.jpg,5057,24,100,100,,
train,Strawberry,Strawberry_41.jpg,4910,24,100,100,,
train,Strawberry,Strawberry_410.jpg,4585,24,100,100,,
train,Strawberry,Strawberry_411.jpg,5218,24,100,100,,
train,Strawberry,Strawberry_412.jpg,4721,24,100,100,,
train,Strawberry,Strawberry_413.jpg,5081,24,100,100,,
train,Strawberry,Strawberry_414.jpg,5211,24,100,100,,
train,Strawberry,Strawberry_415.jpg,5064,24,100,100,,
train,Strawberry,Strawberry_416.jpg,5001,24,100,100,,
train,Strawberry,Strawberry_417.jpg,4839,24,100,100,,
train,Strawberry,Strawberry_418.jpg,5420,24,100,100,,
train,Strawberry,Strawberry_419.jpg,4689,24,100,100,,
train,Strawberry,Strawberry_42.jpg,5056,24,100,100,,
train,Strawberry,Strawberry_420.jpg,5513,24,100,100,,
train,Strawberry,Strawberry_421.jpg,4994,24,100,100,,
train,Strawberry,Strawberry_422.jpg,4741,24,100,100,,
train,Strawberry,Strawberry_423.jpg,5011,24,100,100,,
train,Strawberry,Strawberry_424.jpg,5174,24,100,100,,
train,Strawberry,Strawberry_425.jpg,5320,24,100,100,,
train,Strawberry,Strawberry_426.jpg,5676,24,100,100,,
train,Strawberry,Strawberry_427.jpg,4898,24,100,100,,
train,Strawberry,Strawberry_428.jpg,5044,24,100,100,,
train,Strawberry,Strawberry_429.jpg,5194,24,100,100,,
train,Strawberry,Strawberry_43.jpg,5608,24,100,100,,
train,Strawberry,Strawberry_430.jpg,5096,24,100,100,,
train,Strawberry,Strawberry_431.jpg,5024,24,100,100,,
train,Strawberry,Strawberry_432.jpg,5374,24,100,100,,
train,Strawberry,Strawberry_433.jpg,5122,24,100,100,,
train,Strawberry,Strawberry_434.jpg,5543,24,100,100,,
train,Strawberry,Strawberry_435.jpg,4931,24,100,100,,
train,Strawberry,Strawberry_436.jpg,5600,24,100,100,,
train,Strawberry,Strawberry_437.jpg,4770,24,100,100,,
train,Strawberry,Strawberry_438.jpg,5140,24,100,100,,
train,Strawberry,Strawberry_439.jpg,4854,24,100,100,,
train,Strawberry,Strawberry_44.jpg,5390,24,100,100,,
train,Strawberry,Strawberry_440.jpg,4699,24,100,100,,
train,Strawberry,Strawberry_441.jpg,5192,24,100,100,,
train,Strawberry,Strawberry_442.jpg,4667,24,100,100,,
train,Strawberry,Strawberry_443.jpg,5060,24,100,100,,
train,Strawberry,Strawberry_444.jpg,5026,24,100,100,,
train,Strawberry,Strawberry_445.jpg,5065,24,100,100,,
train,Strawberry,Strawberry_446.jpg,5222,24,100,100,,
train,Strawberry,Strawberry_447.jpg,5022,24,100,100,,
train,Strawberry,Strawberry_448.jpg,4959,24,100,100,,
train,Strawberry,Strawberry_449.jpg,4811,24,100,100,,
train,Strawberry,Strawberry_45.jpg,4973,24,100,100,,
train,Strawberry,Strawberry_450.jpg,5595,24,100,100,,
train,Strawberry,Strawberry_46.jpg,5625,24,100,100,,
train,Strawberry,Strawberry_47.jpg,4832,24,100,100,,
train,Strawberry,Strawberry_48.jpg,5090,24,100,100,,
train,Strawberry,Strawberry_49.jpg,5435,24,100,100,,
train,Strawberry,Strawberry_5.jpg,5218,24,100,100,,
train,Strawberry,Strawberry_50.jpg,5154,24,100,100,,
train,Strawberry,Strawberry_51.jpg,5287,24,100,100,,
train,Strawberry,Strawberry_52.jpg,5322,24,100,100,,
train,Strawberry,Strawberry_53.jpg,5193,24,100,100,,
train,Strawberry,Strawberry_54.jpg,5085,24,100,100,,
train,Strawberry,Strawberry_55.jpg,5174,24,100,100,,
train,Strawberry,Strawberry_56.jpg,4588,24,100,100,,
train,Strawberry,Strawberry_57.jpg,5627,24,100,100,,
train,Strawberry,Strawberry_58.jpg,4974,24,100,100,,
train,Strawberry,Strawberry_59.jpg,5565,24,100,100,,
train,Strawberry,Strawberry_6.jpg,4942,24,100,100,,
train,Strawberry,Strawberry_60.jpg,4706,24,100,100,,
train,Strawberry,Strawberry_61.jpg,5066,24,100,100,,
train,Strawberry,Strawberry_62.jpg,5145,24,100,100,,
train,Strawberry,Strawberry_63.jpg,5388,24,100,100,,
train,Strawberry,Strawberry_64.jpg,5226,24,100,100,,
train,Strawberry,Strawberry_65.jpg,5619,24,100,100,,
train,Strawberry,Strawberry_66.jpg,5206,24,100,100,,
train,Strawberry,Strawberry_67.jpg,4852,24,100,100,,
train,Strawberry,Strawberry_68.jpg,5115,24,100,100,,
train,Strawberry,Strawberry_69.jpg,5233,24,100,100,,
train,Strawberry,Strawberry_7.jpg,5450,24,100,100,,
train,Strawberry,Strawberry_70.jpg,5048,24,100,100,,
train,Strawberry,Strawberry_71.jpg,4900,24,100,100,,
train,Strawberry,Strawberry_72.jpg,5342,24,100,100,,
train,Strawberry,Strawberry_73.jpg,4908,24,100,100,,
train,Strawberry,Strawberry_74.jpg,5532,24,100,100,,
train,Strawberry,Strawberry_75.jpg,4846,24,100,100,,
train,Strawberry,Strawberry_76.jpg,4837,24,100,100,,
train,Strawberry,Strawberry_77.jpg,5641,24,100,100,,
train,Strawberry,Strawberry_78.jpg,4861,24,100,100,,
train,Strawberry,Strawberry_79.jpg,5302,24,100,100,,
train,Strawberry,Strawberry_8.jpg,5054,24,100,100,,
train,Strawberry,Strawberry_80.jpg,5313,24,100,100,,
train,Strawberry,Strawberry_81.jpg,5220,24,100,100,,
train,Strawberry,Strawberry_82.jpg,5414,24,100,100,,
train,Strawberry,Strawberry_83.jpg,5043,24,100,100,,
train,Strawberry,Strawberry_84.jpg,5165,24,100,100,,
train,Strawberry,Strawberry_85.jpg,5076,24,100,100,,
train,Strawberry,Strawberry_86.jpg,5121,24,100,100,,
train,Strawberry,Strawberry_87.jpg,5256,24,100,100,,
train,Strawberry,Strawberry_88.jpg,5050,24,100,100,,
train,Strawberry,Strawberry_89.jpg,5598,24,100,100,,
train,Strawberry,Strawberry_9.jpg,5145,24,100,100,,
train,Strawberry,Strawberry_90.jpg,4681,24,100,100,,
train,Strawberry,Strawberry_91.jpg,4959,24,100,100,,
train,Strawberry,Strawberry_92.jpg,4629,24,100,100,,
train,Strawberry,Strawberry_93.jpg,5607,24,100,100,,
train,Strawberry,Strawberry_94.jpg,5112,24,100,100,,
train,Strawberry,Strawberry_95.jpg,5078,24,100,100,,
train,Strawberry,Strawberry_96.jpg,5037,24,100,100,,
train,Strawberry,Strawberry_97.jpg,4808,24,100,100,,
train,Strawberry,Strawberry_98.jpg,4925,24,100,100,,
train,Strawberry,Strawberry_99.jpg,5083,24,100,100,,
train,Watermelon,Watermelon_0.jpg,6582,24,100,100,,
train,Watermelon,Watermelon_1.jpg,6825,24,100,100,,
train,Watermelon,Watermelon_10.jpg,6354,24,100,100,,
train,Watermelon,Watermelon_100.jpg,6575,24,100,100,,
train,Watermelon,Watermelon_101.jpg,6682,24,100,100,,
train,Watermelon,Watermelon_102.jpg,6581,24,100,100,,
train,Watermelon,Watermelon_103.jpg,6267,24,100,100,,
train,Watermelon,Watermelon_104.jpg,6175,24,100,100,,
train,Watermelon,Watermelon_105.jpg,6173,24,100,100,,
train,Watermelon,Watermelon_106.jpg,6255,24,100,100,,
train,Watermelon,Watermelon_107.jpg,6508,24,100,100,,
train,Watermelon,Watermelon_108.jpg,6465,24,100,100,,
train,Watermelon,Watermelon_109.jpg,6984,24,100,100,,
train,Watermelon,Watermelon_11.jpg,6650,24,100,100,,
train,Watermelon,Watermelon_110.jpg,6467,24,100,100,,
train,Watermelon,Watermelon_111.jpg,6530,24,100,100,,
train,Watermelon,Watermelon_112.jpg,5874,24,100,100,96.0,96.0
train,Watermelon,Watermelon_113.jpg,6326,24,100,100,,
train,Watermelon,Watermelon_114.jpg,6392,24,100,100,,
train,Watermelon,Watermelon_115.jpg,6429,24,100,100,,
train,Watermelon,Watermelon_116.jpg,6777,24,100,100,,
train,Watermelon,Watermelon_117.jpg,6763,24,100,100,,
train,Watermelon,Watermelon_118.jpg,6299,24,100,100,,
train,Watermelon,Watermelon_119.jpg,6826,24,100,100,,
train,Watermelon,Watermelon_12.jpg,6781,24,100,100,,
train,Watermelon,Watermelon_120.jpg,6381,24,100,100,,
train,Watermelon,Watermelon_121.jpg,6808,24,100,100,,
train,Watermelon,Watermelon_122.jpg,6181,24,100,100,,
train,Watermelon,Watermelon_123.jpg,5178,24,100,100,96.0,96.0
train,Watermelon,Watermelon_124.jpg,6848,24,100,100,,
train,Watermelon,Watermelon_125.jpg,6373,24,100,100,,
train,Watermelon,Watermelon_126.jpg,6591,24,100,100,,
train,Watermelon,Watermelon_127.jpg,6610,24,100,100,,
train,Watermelon,Watermelon_128.jpg,5932,24,100,100,96.0,96.0
train,Watermelon,Watermelon_129.jpg,6528,24,100,100,,
train,Watermelon,Watermelon_13.jpg,6746,24,100,100,,
train,Watermelon,Watermelon_130.jpg,6876,24,100,100,,
train,Watermelon,Watermelon_131.jpg,6629,24,100,100,,
train,Watermelon,Watermelon_132.jpg,6791,24,100,100,,
train,Watermelon,Watermelon_133.jpg,6408,24,100,100,,
train,Watermelon,Watermelon_134.jpg,6461,24,100,100,,
train,Watermelon,Watermelon_135.jpg,5697,24,100,100,96.0,96.0
train,Watermelon,Watermelon_136.jpg,6437,24,100,100,96.0,96.0
train,Watermelon,Watermelon_137.jpg,6605,24,100,100,,
train,Watermelon,Watermelon_138.jpg,6815,24,100,100,,
train,Watermelon,Watermelon_139.jpg,6550,24,100,100,,
train,Watermelon,Watermelon_14.jpg,6238,24,100,100,,
train,Watermelon,Watermelon_140.jpg,6415,24,100,100,,
train,Watermelon,Watermelon_141.jpg,6729,24,100,100,,
train,Watermelon,Watermelon_142.jpg,6634,24,100,100,,
train,Watermelon,Watermelon_143.jpg,6461,24,100,100,96.0,96.0
train,Watermelon,Watermelon_144.jpg,6658,24,100,100,,
train,Watermelon,Watermelon_145.jpg,6154,24,100,100,96.0,96.0
train,Watermelon,Watermelon_146.jpg,6360,24,100,100,,
train,Watermelon,Watermelon_147.jpg,6748,24,100,100,,
train,Watermelon,Watermelon_148.jpg,6363,24,100,100,,
train,Watermelon,Watermelon_149.jpg,6785,24,100,100,,
train,Watermelon,Watermelon_15.jpg,6291,24,100,100,,
train,Watermelon,Watermelon_150.jpg,6585,24,100,100,,
train,Watermelon,Watermelon_151.jpg,6489,24,100,100,,
train,Watermelon,Watermelon_152.jpg,6408,24,100,100,,
train,Watermelon,Watermelon_153.jpg,6421,24,100,100,,
train,Watermelon,Watermelon_154.jpg,6769,24,100,100,,
train,Watermelon,Watermelon_155.jpg,6521,24,100,100,,
train,Watermelon,Watermelon_156.jpg,6262,24,100,100,,
train,Watermelon,Watermelon_157.jpg,6527,24,100,100,,
train,Watermelon,Watermelon_158.jpg,6586,24,100,100,,
train,Watermelon,Watermelon_159.jpg,6202,24,100,100,,
train,Watermelon,Watermelon_16.jpg,6612,24,100,100,,
train,Watermelon,Watermelon_160.jpg,6212,24,100,100,,
train,Watermelon,Watermelon_161.jpg,6764,24,100,100,,
train,Watermelon,Watermelon_162.jpg,6933,24,100,100,,
train,Watermelon,Watermelon_163.jpg,6798,24,100,100,,
train,Watermelon,Watermelon_164.jpg,6486,24,100,100,,
train,Watermelon,Watermelon_165.jpg,6482,24,100,100,,
train,Watermelon,Watermelon_166.jpg,6536,24,100,100,,
train,Watermelon,Watermelon_167.jpg,6637,24,100,100,,
train,Watermelon,Watermelon_168.jpg,6662,24,100,100,,
train,Watermelon,Watermelon_169.jpg,6571,24,100,100,,
train,Watermelon,Watermelon_17.jpg,6591,24,100,100,,
train,Watermelon,Watermelon_170.jpg,6973,24,100,100,,
train,Watermelon,Watermelon_171.jpg,6224,24,100,100,,
train,Watermelon,Watermelon_172.jpg,6378,24,100,100,,
train,Watermelon,Watermelon_173.jpg,6593,24,100,100,,
train,Watermelon,Watermelon_174.jpg,6104,24,100,100,96.0,96.0
train,Watermelon,Watermelon_175.jpg,6708,24,100,100,,
train,Watermelon,Watermelon_176.jpg,6628,24,100,100,,
train,Watermelon,Watermelon_177.jpg,6387,24,100,100,96.0,96.0
train,Watermelon,Watermelon_178.jpg,6413,24,100,100,,
train,Watermelon,Watermelon_179.jpg,6339,24,100,100,,
train,Watermelon,Watermelon_18.jpg,6818,24,100,100,,
train,Watermelon,Watermelon_180.jpg,6831,24,100,100,,
train,Watermelon,Watermelon_181.jpg,6359,24,100,100,,
train,Watermelon,Watermelon_182.jpg,6817,24,100,100,,
train,Watermelon,Watermelon_183.jpg,6213,24,100,100,,
train,Watermelon,Watermelon_184.jpg,6366,24,100,100,,
train,Watermelon,Watermelon_185.jpg,6741,24,100,100,,
train,Watermelon,Watermelon_186.jpg,6535,24,100,100,,
train,Watermelon,Watermelon_187.jpg,6568,24,100,100,,
train,Watermelon,Watermelon_188.jpg,6793,24,100,100,,
train,Watermelon,Watermelon_189.jpg,6468,24,100,100,,
train,Watermelon,Watermelon_19.jpg,6492,24,100,100,,
train,Watermelon,Watermelon_190.jpg,6386,24,100,100,,
train,Watermelon,Watermelon_191.jpg,6399,24,100,100,,
train,Watermelon,Watermelon_192.jpg,6598,24,100,100,,
train,Watermelon,Watermelon_193.jpg,6557,24,100,100,,
train,Watermelon,Watermelon_194.jpg,6804,24,100,100,,
train,Watermelon,Watermelon_195.jpg,6548,24,100,100,,
train,Watermelon,Watermelon_196.jpg,6771,24,100,100,,
train,Watermelon,Watermelon_197.jpg,6407,24,100,100,,
train,Watermelon,Watermelon_198.jpg,6906,24,100,100,,
train,Watermelon,Watermelon_199.jpg,6752,24,100,100,,
train,Watermelon,Watermelon_2.jpg,6508,24,100,100,,
train,Watermelon,Watermelon_20.jpg,6594,24,100,100,,
train,Watermelon,Watermelon_200.jpg,6209,24,100,100,,
train,Watermelon,Watermelon_201.jpg,6227,24,100,100,,
train,Watermelon,Watermelon_202.jpg,6303,24,100,100,,
train,Watermelon,Watermelon_203.jpg,6236,24,100,100,,
train,Watermelon,Watermelon_204.jpg,5656,24,100,100,96.0,96.0
train,Watermelon,Watermelon_205.jpg,6498,24,100,100,,
train,Watermelon,Watermelon_206.jpg,6683,24,100,100,,
train,Watermelon,Watermelon_207.jpg,6414,24,100,100,,
train,Watermelon,Watermelon_208.jpg,6427,24,100,100,,
train,Watermelon,Watermelon_209.jpg,6355,24,100,100,,
train,Watermelon,Watermelon_21.jpg,6460,24,100,100,96.0,96.0
train,Watermelon,Watermelon_210.jpg,6736,24,100,100,,
train,Watermelon,Watermelon_211.jpg,6601,24,100,100,,
train,Watermelon,Watermelon_212.jpg,6803,24,100,100,,
train,Watermelon,Watermelon_213.jpg,6671,24,100,100,,
train,Watermelon,Watermelon_214.jpg,6698,24,100,100,,
train,Watermelon,Watermelon_215.jpg,6391,24,100,100,,
train,Watermelon,Watermelon_216.jpg,6382,24,100,100,,
train,Watermelon,Watermelon_217.jpg,6347,24,100,100,,
train,Watermelon,Watermelon_218.jpg,6267,24,100,100,,
train,Watermelon,Watermelon_219.jpg,6115,24,100,100,96.0,96.0
train,Watermelon,Watermelon_22.jpg,6701,24,100,100,,
train,Watermelon,Watermelon_220.jpg,6774,24,100,100,,
train,Watermelon,Watermelon_221.jpg,6607,24,100,100,,
train,Watermelon,Watermelon_222.jpg,6601,24,100,100,,
train,Watermelon,Watermelon_223.jpg,6726,24,100,100,,
train,Watermelon,Watermelon_224.jpg,6598,24,100,100,,
train,Watermelon,Watermelon_225.jpg,6512,24,100,100,,
train,Watermelon,Watermelon_226.jpg,6794,24,100,100,,
train,Watermelon,Watermelon_227.jpg,6894,24,100,100,,
train,Watermelon,Watermelon_228.jpg,6726,24,100,100,,
train,Watermelon,Watermelon_229.jpg,6672,24,100,100,,
train,Watermelon,Watermelon_23.jpg,6956,24,100,100,,
train,Watermelon,Watermelon_230.jpg,6817,24,100,100,,
train,Watermelon,Watermelon_231.jpg,6588,24,100,100,,
train,Watermelon,Watermelon_232.jpg,6476,24,100,100,,
train,Watermelon,Watermelon_233.jpg,6417,24,100,100,,
train,Watermelon,Watermelon_234.jpg,6379,24,100,100,,
train,Watermelon,Watermelon_235.jpg,6384,24,100,100,,
train,Watermelon,Watermelon_236.jpg,6629,24,100,100,,
train,Watermelon,Watermelon_237.jpg,6598,24,100,100,,
train,Watermelon,Watermelon_238.jpg,6548,24,100,100,,
train,Watermelon,Watermelon_239.jpg,6633,24,100,100,,
train,Watermelon,Watermelon_24.jpg,6356,24,100,100,,
train,Watermelon,Watermelon_240.jpg,6638,24,100,100,,
train,Watermelon,Watermelon_241.jpg,6814,24,100,100,,
train,Watermelon,Watermelon_242.jpg,6537,24,100,100,,
train,Watermelon,Watermelon_243.jpg,6765,24,100,100,,
train,Watermelon,Watermelon_244.jpg,6331,24,100,100,,
train,Watermelon,Watermelon_245.jpg,6402,24,100,100,,
train,Watermelon,Watermelon_246.jpg,6701,24,100,100,,
train,Watermelon,Watermelon_247.jpg,6680,24,100,100,,
train,Watermelon,Watermelon_248.jpg,6134,24,100,100,,
train,Watermelon,Watermelon_249.jpg,6222,24,100,100,,
train,Watermelon,Watermelon_25.jpg,6531,24,100,100,,
train,Watermelon,Watermelon_250.jpg,6461,24,100,100,,
train,Watermelon,Watermelon_251.jpg,6610,24,100,100,,
train,Watermelon,Watermelon_252.jpg,6722,24,100,100,,
train,Watermelon,Watermelon_253.jpg,6382,24,100,100,,
train,Watermelon,Watermelon_254.jpg,6409,24,100,100,,
train,Watermelon,Watermelon_255.jpg,6379,24,100,100,,
train,Watermelon,Watermelon_256.jpg,6621,24,100,100,,
train,Watermelon,Watermelon_257.jpg,6774,24,100,100,,
train,Watermelon,Watermelon_258.jpg,6789,24,100,100,,
train,Watermelon,Watermelon_259.jpg,6368,24,100,100,,
train,Watermelon,Watermelon_26.jpg,6155,24,100,100,,
train,Watermelon,Watermelon_260.jpg,6597,24,100,100,,
train,Watermelon,Watermelon_261.jpg,6930,24,100,100,,
train,Watermelon,Watermelon_262.jpg,6330,24,100,100,,
train,Watermelon,Watermelon_263.jpg,6401,24,100,100,,
train,Watermelon,Watermelon_264.jpg,6449,24,100,100,,
train,Watermelon,Watermelon_265.jpg,6368,24,100,100,,
train,Watermelon,Watermelon_266.jpg,6551,24,100,100,,
train,Watermelon,Watermelon_267.jpg,6398,24,100,100,,
train,Watermelon,Watermelon_268.jpg,6888,24,100,100,,
train,Watermelon,Watermelon_269.jpg,6336,24,100,100,,
train,Watermelon,Watermelon_27.jpg,6103,24,100,100,,
train,Watermelon,Watermelon_270.jpg,6234,24,100,100,,
train,Watermelon,Watermelon_271.jpg,6210,24,100,100,,
train,Watermelon,Watermelon_272.jpg,6283,24,100,100,,
train,Watermelon,Watermelon_273.jpg,6707,24,100,100,,
train,Watermelon,Watermelon_274.jpg,6526,24,100,100,,
train,Watermelon,Watermelon_275.jpg,6958,24,100,100,,
train,Watermelon,Watermelon_276.jpg,6924,24,100,100,,
train,Watermelon,Watermelon_277.jpg,6589,24,100,100,,
train,Watermelon,Watermelon_278.jpg,6407,24,100,100,,
train,Watermelon,Watermelon_279.jpg,6334,24,100,100,,
train,Watermelon,Watermelon_28.jpg,6412,24,100,100,,
train,Watermelon,Watermelon_280.jpg,6533,24,100,100,,
train,Watermelon,Watermelon_281.jpg,6815,24,100,100,,
train,Watermelon,Watermelon_282.jpg,6632,24,100,100,,
train,Watermelon,Watermelon_283.jpg,6818,24,100,100,,
train,Watermelon,Watermelon_284.jpg,6722,24,100,100,,
train,Watermelon,Watermelon_285.jpg,6365,24,100,100,96.0,96.0
train,Watermelon,Watermelon_286.jpg,6597,24,100,100,,
train,Watermelon,Watermelon_287.jpg,6776,24,100,100,,
train,Watermelon,Watermelon_288.jpg,6460,24,100,100,,
train,Watermelon,Watermelon_289.jpg,6789,24,100,100,,
train,Watermelon,Watermelon_29.jpg,6758,24,100,100,,
train,Watermelon,Watermelon_290.jpg,6526,24,100,100,,
train,Watermelon,Watermelon_291.jpg,6309,24,100,100,,
train,Watermelon,Watermelon_292.jpg,6620,24,100,100,,
train,Watermelon,Watermelon_293.jpg,6545,24,100,100,,
train,Watermelon,Watermelon_294.jpg,6181,24,100,100,,
train,Watermelon,Watermelon_295.jpg,6297,24,100,100,,
train,Watermelon,Watermelon_296.jpg,5734,24,100,100,96.0,96.0
train,Watermelon,Watermelon_297.jpg,6420,24,100,100,,
train,Watermelon,Watermelon_298.jpg,6546,24,100,100,,
train,Watermelon,Watermelon_299.jpg,6352,24,100,100,,
train,Watermelon,Watermelon_3.jpg,6354,24,100,100,,
train,Watermelon,Watermelon_30.jpg,6640,24,100,100,,
train,Watermelon,Watermelon_300.jpg,6529,24,100,100,,
train,Watermelon,Watermelon_301.jpg,6375,24,100,100,,
train,Watermelon,Watermelon_302.jpg,6502,24,100,100,,
train,Watermelon,Watermelon_303.jpg,6933,24,100,100,,
train,Watermelon,Watermelon_304.jpg,6653,24,100,100,,
train,Watermelon,Watermelon_305.jpg,6638,24,100,100,,
train,Watermelon,Watermelon_306.jpg,6982,24,100,100,,
train,Watermelon,Watermelon_307.jpg,6280,24,100,100,,
train,Watermelon,Watermelon_308.jpg,6224,24,100,100,,
train,Watermelon,Watermelon_309.jpg,6741,24,100,100,,
train,Watermelon,Watermelon_31.jpg,6837,24,100,100,,
train,Watermelon,Watermelon_310.jpg,6557,24,100,100,,
train,Watermelon,Watermelon_311.jpg,6823,24,100,100,,
train,Watermelon,Watermelon_312.jpg,6305,24,100,100,,
train,Watermelon,Watermelon_313.jpg,6355,24,100,100,,
train,Watermelon,Watermelon_314.jpg,6409,24,100,100,96.0,96.0
train,Watermelon,Watermelon_315.jpg,6662,24,100,100,,
train,Watermelon,Watermelon_316.jpg,6766,24,100,100,,
train,Watermelon,Watermelon_317.jpg,6674,24,100,100,,
train,Watermelon,Watermelon_318.jpg,6513,24,100,100,,
train,Watermelon,Watermelon_319.jpg,6566,24,100,100,,
train,Watermelon,Watermelon_32.jpg,6987,24,100,100,,
train,Watermelon,Watermelon_320.jpg,6432,24,100,100,96.0,96.0
train,Watermelon,Watermelon_321.jpg,6466,24,100,100,,
train,Watermelon,Watermelon_322.jpg,6818,24,100,100,,
train,Watermelon,Watermelon_323.jpg,6549,24,100,100,,
train,Watermelon,Watermelon_324.jpg,6220,24,100,100,,
train,Watermelon,Watermelon_325.jpg,6765,24,100,100,,
train,Watermelon,Watermelon_326.jpg,6519,24,100,100,,
train,Watermelon,Watermelon_327.jpg,6549,24,100,100,,
train,Watermelon,Watermelon_328.jpg,6701,24,100,100,,
train,Watermelon,Watermelon_329.jpg,6373,24,100,100,,
